Company,Pattern,Time Frame,Created Date & Time,Open,High,Low,Close,Volume
BHARTIARTL,1min,Hammer,2025-07-16 10:41:00,1932.5,1932.6,1931.8,1932.6,5439.0
BHARTIARTL,1min,Hammer,2025-07-16 10:58:00,1935.2,1935.2,1933.4,1934.8,25921.0
BHARTIARTL,1min,Hammer,2025-07-16 11:03:00,1937.1,1937.1,1936.0,1936.8,6114.0
BHARTIARTL,1min,Fishing Window,2025-07-16 11:06:00,1936.3,1937.3,1936.3,1937.1,5704.0
BHARTIARTL,1min,Hammer,2025-07-16 11:30:00,1937.4,1937.5,1936.7,1937.3,8071.0
BHARTIARTL,1min,Hammer,2025-07-16 11:35:00,1937.9,1938.4,1937.3,1938.2,6959.0
BHARTIARTL,1min,Three White Soldiers,2025-07-16 11:36:00,1938.0,1938.4,1937.9,1938.4,5811.0
BHARTIARTL,1min,Hammer,2025-07-16 11:40:00,1939.1,1939.2,1938.8,1939.2,10819.0
BHARTIARTL,1min,Hammer,2025-07-16 11:43:00,1938.2,1938.5,1937.5,1938.4,9050.0
BHARTIARTL,1min,Hammer,2025-07-16 11:45:00,1938.3,1938.5,1937.7,1938.5,6845.0
BHARTIARTL,1min,Hammer,2025-07-16 12:17:00,1938.9,1939.0,1938.6,1939.0,7131.0
BHARTIARTL,1min,Hammer,2025-07-16 12:36:00,1940.0,1940.0,1939.3,1939.8,6677.0
BHARTIARTL,1min,Hammer,2025-07-16 12:38:00,1939.1,1939.4,1938.5,1939.3,8092.0
BHARTIARTL,1min,Hammer,2025-07-16 12:40:00,1939.1,1939.3,1937.5,1938.7,23739.0
BHARTIARTL,1min,Hammer,2025-07-16 12:47:00,1939.8,1940.1,1938.4,1939.4,39719.0
BHARTIARTL,1min,Hammer,2025-07-16 12:49:00,1940.4,1940.6,1939.0,1940.1,7543.0
BHARTIARTL,1min,Hammer,2025-07-16 13:06:00,1942.2,1942.3,1941.6,1942.1,5625.0
BHARTIARTL,1min,Hammer,2025-07-16 13:25:00,1941.9,1942.0,1941.3,1942.0,7617.0
BHARTIARTL,1min,Hammer,2025-07-16 13:41:00,1941.9,1941.9,1940.8,1941.7,7360.0
BHARTIARTL,1min,Hammer,2025-07-16 13:42:00,1941.8,1941.9,1940.8,1941.5,8712.0
BHARTIARTL,1min,Hammer,2025-07-16 13:56:00,1942.4,1942.5,1941.3,1942.3,7137.0
BHARTIARTL,1min,Hammer,2025-07-16 14:36:00,1941.1,1941.1,1940.0,1940.9,9398.0
BHARTIARTL,1min,Hammer,2025-07-16 14:37:00,1940.7,1941.0,1940.0,1940.9,9657.0
BHARTIARTL,1min,Hammer,2025-07-16 14:48:00,1944.0,1944.0,1942.2,1943.5,20946.0
BHARTIARTL,1min,Hammer,2025-07-16 14:52:00,1942.1,1942.7,1941.3,1942.4,8767.0
BHARTIARTL,1min,Hammer,2025-07-16 14:58:00,1941.6,1941.8,1940.9,1941.8,5598.0
BHARTIARTL,1min,Hammer,2025-07-16 15:27:00,1936.0,1936.1,1934.2,1935.5,20548.0
BHARTIARTL,1min,Fishing Window,2025-07-17 09:21:00,1942.8,1944.4,1942.8,1944.4,59393.0
BHARTIARTL,1min,Hammer,2025-07-17 09:23:00,1942.0,1942.0,1938.8,1941.0,19624.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 09:57:00,1938.2,1938.2,1938.1,1938.2,1173.0
BHARTIARTL,1min,Hammer,2025-07-17 09:59:00,1937.5,1937.5,1935.0,1937.1,42750.0
BHARTIARTL,1min,Hammer,2025-07-17 10:08:00,1935.0,1935.0,1932.4,1934.7,234580.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 10:12:00,1933.6,1933.6,1933.5,1933.6,1036.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 10:17:00,1932.4,1932.4,1932.2,1932.4,2188.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 10:20:00,1933.1,1933.1,1933.0,1933.1,711.0
BHARTIARTL,1min,Hammer,2025-07-17 10:25:00,1932.0,1932.1,1931.5,1932.1,6718.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 10:28:00,1932.2,1932.2,1932.1,1932.2,3118.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 10:29:00,1932.2,1932.2,1932.1,1932.2,2639.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 10:33:00,1932.2,1932.2,1932.1,1932.2,840.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 10:36:00,1932.2,1932.2,1932.1,1932.2,4197.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 10:38:00,1932.2,1932.2,1932.1,1932.2,2923.0
BHARTIARTL,1min,Hammer,2025-07-17 10:39:00,1932.2,1932.4,1930.4,1932.4,30873.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 10:53:00,1935.7,1935.7,1935.6,1935.7,3249.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 11:03:00,1934.0,1934.0,1933.9,1934.0,650.0
BHARTIARTL,1min,Hammer,2025-07-17 11:08:00,1932.3,1932.5,1931.3,1932.4,17241.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 11:08:00,1932.3,1932.5,1931.3,1932.4,17241.0
BHARTIARTL,1min,Fishing Window,2025-07-17 11:12:00,1932.2,1936.3,1931.0,1936.1,116500.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 11:14:00,1934.9,1934.9,1934.8,1934.9,1898.0
BHARTIARTL,1min,Evening Star,2025-07-17 11:27:00,1933.0,1933.0,1931.7,1932.3,19565.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 11:28:00,1932.5,1932.5,1932.4,1932.5,2098.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 11:29:00,1932.5,1932.5,1932.4,1932.5,750.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 11:33:00,1932.8,1932.8,1932.7,1932.8,4091.0
BHARTIARTL,1min,Hammer,2025-07-17 11:38:00,1932.6,1933.3,1931.2,1933.1,22556.0
BHARTIARTL,1min,Hammer,2025-07-17 11:51:00,1932.0,1932.0,1930.7,1931.6,18080.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 11:57:00,1932.3,1932.3,1932.2,1932.3,3003.0
BHARTIARTL,1min,Fishing Window,2025-07-17 12:00:00,1933.7,1934.0,1933.7,1934.0,7050.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 12:03:00,1934.1,1934.1,1934.0,1934.1,3169.0
BHARTIARTL,1min,Fishing Window,2025-07-17 12:25:00,1935.5,1935.9,1935.5,1935.8,16360.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 12:29:00,1935.5,1935.5,1935.1,1935.5,5714.0
BHARTIARTL,1min,Hammer,2025-07-17 12:32:00,1935.4,1935.5,1935.1,1935.5,3568.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 12:35:00,1935.8,1935.8,1935.7,1935.8,2227.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 12:37:00,1935.8,1935.8,1935.7,1935.8,3265.0
BHARTIARTL,1min,Hammer,2025-07-17 12:40:00,1935.2,1935.3,1935.0,1935.3,7687.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 12:50:00,1934.0,1934.0,1933.8,1934.0,4594.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 12:51:00,1934.0,1934.0,1933.9,1934.0,2823.0
BHARTIARTL,1min,Hammer,2025-07-17 12:53:00,1933.9,1934.0,1933.2,1934.0,11635.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 12:54:00,1934.0,1934.0,1933.9,1934.0,3107.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 12:55:00,1934.0,1934.0,1933.9,1934.0,1938.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 12:56:00,1934.0,1934.0,1933.9,1934.0,2020.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 12:57:00,1934.0,1934.0,1933.9,1934.0,4621.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 13:04:00,1936.0,1936.0,1935.9,1936.0,3101.0
BHARTIARTL,1min,Hammer,2025-07-17 13:18:00,1935.8,1935.8,1935.5,1935.7,2177.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 13:23:00,1934.8,1934.8,1934.7,1934.8,5426.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 13:33:00,1934.8,1934.8,1934.7,1934.8,2578.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 13:34:00,1934.8,1934.8,1934.7,1934.8,5917.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 13:38:00,1934.8,1934.8,1934.6,1934.8,3121.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 13:40:00,1934.2,1934.2,1934.0,1934.2,23071.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 13:44:00,1934.3,1934.3,1934.1,1934.3,4035.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 13:49:00,1934.8,1934.8,1934.7,1934.8,12465.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 13:55:00,1935.7,1935.7,1935.1,1935.7,2012.0
BHARTIARTL,1min,Hammer,2025-07-17 13:56:00,1935.7,1935.8,1935.0,1935.6,3437.0
BHARTIARTL,1min,Hammer,2025-07-17 13:57:00,1935.6,1935.6,1935.1,1935.5,3247.0
BHARTIARTL,1min,Hammer,2025-07-17 13:59:00,1935.9,1935.9,1935.5,1935.8,2806.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 14:01:00,1936.3,1936.3,1935.9,1936.3,9155.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 14:02:00,1936.3,1936.3,1935.9,1936.3,2275.0
BHARTIARTL,1min,Hammer,2025-07-17 14:05:00,1936.0,1936.3,1934.6,1936.3,20681.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 14:13:00,1935.5,1935.5,1935.4,1935.5,2318.0
BHARTIARTL,1min,Hammer,2025-07-17 14:16:00,1934.9,1935.0,1934.2,1935.0,2784.0
BHARTIARTL,1min,Hammer,2025-07-17 14:17:00,1935.0,1935.1,1934.8,1935.1,2959.0
BHARTIARTL,1min,Hammer,2025-07-17 14:19:00,1934.5,1934.5,1934.1,1934.4,2081.0
BHARTIARTL,1min,Hammer,2025-07-17 14:24:00,1934.7,1934.7,1934.0,1934.5,1937.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 14:25:00,1934.5,1934.5,1934.3,1934.5,2442.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 14:26:00,1934.5,1934.5,1934.2,1934.5,3074.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 14:35:00,1933.0,1933.0,1932.8,1933.0,4090.0
BHARTIARTL,1min,Hammer,2025-07-17 14:38:00,1932.7,1932.8,1932.4,1932.8,5125.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 14:46:00,1932.3,1932.3,1932.1,1932.3,4109.0
BHARTIARTL,1min,Hammer,2025-07-17 14:55:00,1929.9,1929.9,1929.2,1929.8,6508.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-17 14:56:00,1929.8,1929.8,1929.7,1929.8,4256.0
BHARTIARTL,1min,Evening Star,2025-07-17 15:06:00,1929.5,1929.7,1927.8,1927.8,72286.0
BHARTIARTL,1min,Hammer,2025-07-17 15:15:00,1930.7,1930.7,1929.1,1930.3,59413.0
BHARTIARTL,1min,Hammer,2025-07-18 09:15:00,1915.1,1916.0,1905.1,1912.0,79145.0
BHARTIARTL,1min,Hammer,2025-07-18 09:22:00,1905.3,1905.5,1905.0,1905.4,14321.0
BHARTIARTL,1min,Hammer,2025-07-18 09:31:00,1905.0,1905.0,1904.6,1904.9,6373.0
BHARTIARTL,1min,Hammer,2025-07-18 09:39:00,1904.4,1904.5,1903.8,1904.5,12391.0
BHARTIARTL,1min,Hammer,2025-07-18 09:45:00,1898.4,1899.4,1897.0,1899.0,18005.0
BHARTIARTL,1min,Three White Soldiers,2025-07-18 09:48:00,1899.6,1900.3,1899.3,1900.3,9761.0
BHARTIARTL,1min,Hammer,2025-07-18 09:53:00,1899.8,1900.0,1899.5,1899.9,8519.0
BHARTIARTL,1min,Hammer,2025-07-18 09:54:00,1899.9,1900.0,1899.3,1899.8,6171.0
BHARTIARTL,1min,Hammer,2025-07-18 10:24:00,1893.8,1894.0,1893.5,1893.9,9774.0
BHARTIARTL,1min,Hammer,2025-07-18 10:28:00,1896.7,1896.8,1896.0,1896.8,7280.0
BHARTIARTL,1min,Hammer,2025-07-18 10:30:00,1897.3,1898.0,1895.2,1898.0,49774.0
BHARTIARTL,1min,Fishing Window,2025-07-18 10:31:00,1898.1,1899.0,1898.0,1898.8,18233.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-18 10:38:00,1899.5,1899.5,1899.2,1899.5,6294.0
BHARTIARTL,1min,Hammer,2025-07-18 11:16:00,1896.0,1896.1,1895.8,1896.1,4902.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-18 11:37:00,1896.6,1896.6,1896.5,1896.6,2826.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-18 11:49:00,1895.6,1895.6,1895.5,1895.6,2202.0
BHARTIARTL,1min,Hammer,2025-07-18 11:57:00,1896.5,1896.5,1896.1,1896.4,2771.0
BHARTIARTL,1min,Fishing Window,2025-07-18 12:09:00,1895.9,1896.5,1895.8,1896.5,2975.0
BHARTIARTL,1min,Hammer,2025-07-18 12:13:00,1897.9,1897.9,1897.5,1897.8,2208.0
BHARTIARTL,1min,Evening Star,2025-07-18 12:14:00,1897.6,1897.9,1897.2,1897.2,4052.0
BHARTIARTL,1min,Hammer,2025-07-18 12:45:00,1898.3,1898.5,1898.0,1898.4,4678.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-18 13:12:00,1897.5,1897.5,1897.4,1897.5,3703.0
BHARTIARTL,1min,Evening Star,2025-07-18 13:16:00,1899.4,1899.5,1898.0,1898.0,6946.0
BHARTIARTL,1min,Hammer,2025-07-18 13:40:00,1904.3,1904.4,1903.2,1904.1,22766.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-18 13:43:00,1904.5,1904.6,1903.0,1904.5,9659.0
BHARTIARTL,1min,Evening Star,2025-07-18 13:44:00,1904.5,1904.8,1903.7,1904.3,8197.0
BHARTIARTL,1min,Hammer,2025-07-18 13:46:00,1904.4,1904.7,1903.1,1904.0,17347.0
BHARTIARTL,1min,Hammer,2025-07-18 13:47:00,1904.4,1904.4,1903.5,1904.3,4452.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-18 14:12:00,1902.5,1902.5,1901.4,1902.5,7935.0
BHARTIARTL,1min,Hammer,2025-07-18 14:31:00,1902.5,1902.8,1901.8,1902.7,2029.0
BHARTIARTL,1min,Evening Star,2025-07-18 14:42:00,1902.0,1902.0,1901.7,1901.7,9189.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-18 15:04:00,1900.8,1900.8,1900.7,1900.8,28608.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-18 15:09:00,1900.3,1900.3,1900.2,1900.3,16805.0
BHARTIARTL,1min,Hammer,2025-07-18 15:29:00,1901.7,1902.0,1898.0,1902.0,10657.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-18 15:29:00,1901.7,1902.0,1898.0,1902.0,10657.0
BHARTIARTL,1min,Fishing Window,2025-07-21 09:23:00,1899.0,1900.8,1898.4,1900.8,13514.0
BHARTIARTL,1min,Fishing Window,2025-07-21 09:24:00,1901.3,1904.9,1901.0,1904.9,12009.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-21 09:35:00,1898.7,1898.8,1897.2,1898.7,9751.0
BHARTIARTL,1min,Fishing Window,2025-07-21 09:55:00,1914.0,1916.5,1914.0,1916.4,50221.0
BHARTIARTL,1min,Hammer,2025-07-21 10:33:00,1913.6,1914.1,1912.5,1914.0,13877.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-21 10:56:00,1905.6,1905.6,1905.5,1905.6,3471.0
BHARTIARTL,1min,Hammer,2025-07-21 11:09:00,1907.9,1908.6,1906.1,1908.5,28632.0
BHARTIARTL,1min,Three White Soldiers,2025-07-21 11:16:00,1907.7,1908.0,1907.7,1908.0,3413.0
BHARTIARTL,1min,Hammer,2025-07-21 11:49:00,1908.5,1908.5,1907.7,1908.4,10645.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-21 12:43:00,1905.1,1905.1,1905.0,1905.1,5987.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-21 12:46:00,1905.0,1905.0,1904.9,1905.0,3651.0
BHARTIARTL,1min,Hammer,2025-07-21 13:02:00,1904.6,1904.8,1904.3,1904.7,15860.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-21 13:20:00,1907.0,1907.0,1906.8,1907.0,3100.0
BHARTIARTL,1min,Hammer,2025-07-21 13:34:00,1907.5,1907.6,1906.8,1907.6,10537.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-21 13:35:00,1907.6,1907.6,1907.1,1907.6,4343.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-21 13:47:00,1908.2,1908.2,1908.1,1908.2,6155.0
BHARTIARTL,1min,Hammer,2025-07-21 14:14:00,1901.7,1901.8,1901.5,1901.8,5331.0
BHARTIARTL,1min,Hammer,2025-07-21 14:19:00,1901.5,1901.6,1901.3,1901.6,5805.0
BHARTIARTL,1min,Evening Star,2025-07-21 14:29:00,1903.0,1903.0,1901.6,1901.8,8427.0
BHARTIARTL,1min,Evening Star,2025-07-21 14:36:00,1902.1,1902.1,1900.6,1901.1,36940.0
BHARTIARTL,1min,Evening Star,2025-07-21 15:14:00,1911.0,1911.6,1907.7,1908.5,123312.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-21 15:22:00,1910.0,1910.0,1909.9,1910.0,27533.0
BHARTIARTL,1min,Hammer,2025-07-22 09:22:00,1900.1,1900.7,1899.0,1900.5,18428.0
BHARTIARTL,1min,Hammer,2025-07-22 09:39:00,1899.4,1899.5,1896.4,1898.7,23582.0
BHARTIARTL,1min,Hammer,2025-07-22 09:45:00,1897.3,1897.8,1896.1,1897.7,9556.0
BHARTIARTL,1min,Hammer,2025-07-22 10:02:00,1896.4,1896.4,1894.9,1896.1,13545.0
BHARTIARTL,1min,Hammer,2025-07-22 10:40:00,1890.2,1890.3,1888.5,1890.0,8861.0
BHARTIARTL,1min,Hammer,2025-07-22 10:45:00,1890.0,1890.3,1887.7,1889.4,23462.0
BHARTIARTL,1min,Hammer,2025-07-22 10:52:00,1890.7,1890.8,1890.0,1890.5,3371.0
BHARTIARTL,1min,Fishing Window,2025-07-22 10:54:00,1890.4,1891.2,1890.3,1891.2,4091.0
BHARTIARTL,1min,Hammer,2025-07-22 10:57:00,1891.3,1891.3,1890.8,1891.2,3838.0
BHARTIARTL,1min,Three White Soldiers,2025-07-22 11:16:00,1890.4,1891.9,1890.4,1891.7,34270.0
BHARTIARTL,1min,Hammer,2025-07-22 11:49:00,1896.3,1896.3,1895.1,1895.9,3895.0
BHARTIARTL,1min,Hammer,2025-07-22 11:57:00,1897.4,1897.5,1897.0,1897.3,2896.0
BHARTIARTL,1min,Hammer,2025-07-22 12:09:00,1899.4,1899.4,1898.4,1899.3,8532.0
BHARTIARTL,1min,Hammer,2025-07-22 12:12:00,1899.9,1900.0,1899.5,1900.0,5250.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-22 12:13:00,1900.0,1900.0,1899.4,1900.0,25492.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-22 12:14:00,1900.0,1900.0,1899.3,1900.0,11166.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-22 12:15:00,1900.0,1900.0,1899.4,1900.0,14141.0
BHARTIARTL,1min,Hammer,2025-07-22 12:17:00,1899.7,1899.8,1898.6,1899.5,14164.0
BHARTIARTL,1min,Hammer,2025-07-22 12:19:00,1899.4,1899.7,1898.6,1899.6,15186.0
BHARTIARTL,1min,Hammer,2025-07-22 12:46:00,1904.8,1905.0,1904.0,1904.9,6450.0
BHARTIARTL,1min,Hammer,2025-07-22 12:57:00,1903.9,1904.0,1903.6,1904.0,5123.0
BHARTIARTL,1min,Hammer,2025-07-22 12:59:00,1903.7,1903.8,1903.4,1903.8,3671.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-22 13:01:00,1904.0,1904.0,1903.9,1904.0,3113.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-22 13:02:00,1904.0,1904.0,1903.9,1904.0,3700.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-22 13:27:00,1902.0,1902.0,1901.6,1902.0,3850.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-22 13:28:00,1902.0,1902.0,1901.6,1902.0,3005.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-22 13:29:00,1902.0,1902.0,1901.8,1902.0,2806.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-22 13:32:00,1902.0,1902.0,1901.9,1902.0,4893.0
BHARTIARTL,1min,Hammer,2025-07-22 13:39:00,1901.9,1902.0,1901.7,1902.0,2985.0
BHARTIARTL,1min,Hammer,2025-07-22 13:49:00,1901.9,1902.0,1901.5,1902.0,4643.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-22 13:52:00,1902.0,1902.0,1901.9,1902.0,2323.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-22 13:53:00,1902.0,1902.0,1901.9,1902.0,3620.0
BHARTIARTL,1min,Fishing Window,2025-07-22 13:56:00,1904.4,1905.8,1904.4,1905.6,31668.0
BHARTIARTL,1min,Hammer,2025-07-22 13:57:00,1905.6,1905.6,1903.2,1905.1,14845.0
BHARTIARTL,1min,Hammer,2025-07-22 14:25:00,1906.8,1906.9,1906.5,1906.9,5747.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-22 14:35:00,1907.0,1907.0,1906.6,1907.0,3578.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-22 14:47:00,1907.4,1907.4,1907.0,1907.4,9545.0
BHARTIARTL,1min,Fishing Window,2025-07-22 14:51:00,1908.4,1908.8,1908.4,1908.7,18621.0
BHARTIARTL,1min,Hammer,2025-07-22 14:57:00,1910.5,1910.5,1909.6,1910.2,8501.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-22 15:12:00,1907.0,1907.0,1906.9,1907.0,23171.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-22 15:18:00,1906.6,1906.6,1906.4,1906.6,25433.0
BHARTIARTL,1min,Hammer,2025-07-23 09:29:00,1912.8,1912.8,1911.6,1912.5,5642.0
BHARTIARTL,1min,Hammer,2025-07-23 09:54:00,1914.0,1914.5,1912.1,1914.5,4901.0
BHARTIARTL,1min,Hammer,2025-07-23 09:55:00,1914.3,1914.3,1912.9,1914.0,4230.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-23 09:58:00,1914.7,1914.7,1914.2,1914.7,1751.0
BHARTIARTL,1min,Hammer,2025-07-23 10:04:00,1914.2,1914.3,1913.2,1913.9,4376.0
BHARTIARTL,1min,Hammer,2025-07-23 10:13:00,1916.6,1916.6,1916.0,1916.5,3207.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-23 10:19:00,1918.5,1918.5,1917.4,1918.5,4014.0
BHARTIARTL,1min,Hammer,2025-07-23 10:22:00,1917.8,1917.8,1917.0,1917.6,6103.0
BHARTIARTL,1min,Hammer,2025-07-23 10:32:00,1918.4,1918.5,1918.2,1918.5,1718.0
BHARTIARTL,1min,Hammer,2025-07-23 10:34:00,1918.6,1918.8,1918.2,1918.7,3486.0
BHARTIARTL,1min,Hammer,2025-07-23 10:41:00,1919.9,1920.0,1918.9,1920.0,2914.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-23 10:41:00,1919.9,1920.0,1918.9,1920.0,2914.0
BHARTIARTL,1min,Hammer,2025-07-23 11:06:00,1926.3,1926.6,1925.6,1926.6,7651.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-23 11:12:00,1925.4,1925.6,1924.1,1925.5,9096.0
BHARTIARTL,1min,Hammer,2025-07-23 11:19:00,1926.9,1926.9,1925.6,1926.7,3768.0
BHARTIARTL,1min,Hammer,2025-07-23 11:23:00,1926.4,1926.6,1925.7,1926.6,2103.0
BHARTIARTL,1min,Hammer,2025-07-23 11:31:00,1926.2,1926.3,1926.0,1926.3,3231.0
BHARTIARTL,1min,Hammer,2025-07-23 11:59:00,1918.4,1918.5,1918.1,1918.5,4336.0
BHARTIARTL,1min,Fishing Window,2025-07-23 12:00:00,1918.6,1920.5,1918.6,1920.2,9471.0
BHARTIARTL,1min,Hammer,2025-07-23 12:17:00,1926.9,1927.1,1926.5,1927.1,6910.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-23 12:21:00,1927.0,1927.0,1926.2,1927.0,10759.0
BHARTIARTL,1min,Hammer,2025-07-23 12:31:00,1926.9,1927.0,1926.6,1927.0,5372.0
BHARTIARTL,1min,Hammer,2025-07-23 12:35:00,1926.9,1926.9,1926.4,1926.8,7287.0
BHARTIARTL,1min,Hammer,2025-07-23 12:36:00,1926.9,1926.9,1926.5,1926.8,3795.0
BHARTIARTL,1min,Hammer,2025-07-23 12:52:00,1928.0,1928.0,1927.6,1927.9,4545.0
BHARTIARTL,1min,Hammer,2025-07-23 12:55:00,1929.0,1929.1,1928.5,1929.1,3615.0
BHARTIARTL,1min,Hammer,2025-07-23 12:57:00,1929.6,1929.6,1929.2,1929.5,5343.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-23 13:06:00,1930.0,1930.0,1929.9,1930.0,2494.0
BHARTIARTL,1min,Hammer,2025-07-23 13:08:00,1929.9,1930.0,1929.6,1930.0,3796.0
BHARTIARTL,1min,Hammer,2025-07-23 13:14:00,1929.8,1929.8,1929.5,1929.7,1832.0
BHARTIARTL,1min,Hammer,2025-07-23 13:47:00,1932.7,1932.7,1932.3,1932.6,9230.0
BHARTIARTL,1min,Fishing Window,2025-07-23 14:02:00,1932.9,1934.6,1932.4,1934.5,13334.0
BHARTIARTL,1min,Hammer,2025-07-23 14:04:00,1934.0,1934.0,1933.6,1933.9,5529.0
BHARTIARTL,1min,Hammer,2025-07-23 14:05:00,1934.0,1934.0,1933.7,1933.9,2016.0
BHARTIARTL,1min,Hammer,2025-07-23 14:06:00,1934.0,1934.0,1933.7,1933.9,3463.0
BHARTIARTL,1min,Hammer,2025-07-23 14:09:00,1934.0,1934.0,1933.6,1933.9,5087.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-23 14:11:00,1934.0,1934.0,1933.7,1934.0,6520.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-23 14:28:00,1935.7,1935.7,1935.6,1935.7,5869.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-23 14:32:00,1935.0,1935.0,1934.8,1935.0,6448.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-23 14:41:00,1934.0,1934.0,1933.8,1934.0,4280.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-23 14:45:00,1933.0,1933.0,1932.7,1933.0,5162.0
BHARTIARTL,1min,Hammer,2025-07-23 15:20:00,1945.9,1946.0,1944.8,1946.0,55071.0
BHARTIARTL,1min,Dragonfly Doji,2025-07-23 15:20:00,1945.9,1946.0,1944.8,1946.0,55071.0
BHARTIARTL,1min,Hammer,2025-07-24 09:17:00,1946.5,1946.9,1944.4,1946.9,13200.0
BHARTIARTL,1min,Hammer,2025-07-24 09:18:00,1946.4,1946.9,1945.0,1946.9,6270.0
BHARTIARTL,1min,Fishing Window,2025-07-24 09:34:00,1956.3,1957.4,1956.3,1957.3,6984.0
